"Country" "Country_Code" "Indicator" "Indicator_Code" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "Classification"
"59" "Belgium" "BEL" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 6.650975202 7.62827455 8.725850666 7.663370002 6.347517401 4.867676449 1.295501357 1.554482916 1.162050898 3.105450178 3.452823015 3.208551968 2.429913623 2.753963029 2.377798575 1.466813864 2.058919327 1.627459314 0.954442586 1.118421053 2.54463963 2.474444836 1.641900569 1.592816533 2.091938708 2.784303489 1.79094071 1.822063641 4.489444205 -0.049480455 2.189218922 3.531058241 2.838723095 1.11223458 0.34 0.558102452 1
"60" "Belgium" "BEL" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 4.12659654 5.139197051 7.570416762 5.612849398 5.438717422 4.627743007 2.796780441 1.684110735 2.168990151 4.797457775 2.812403264 2.876624508 3.424524567 3.993231875 2.094305027 1.220769465 0.44362808 0.899795353 1.760579177 0.568634829 2.02338945 2.101337481 1.680210588 1.96310147 1.98039391 2.135815741 2.316778187 2.058465805 1.951404898 0.810985168 1.931940759 2.003302939 2.074261993 1.154940279 0.657338835 0.868917381 1
"61" "Belgium" "BEL" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" NA 10.49916667 8.041666667 7.083333333 6.5625 5.854166667 5.104166667 4.333333333 4.375 5.958333333 6.875 6.625 6.75 4.7075 4.559166667 4.3775 4.504166667 4.185833333 4.238333333 4.284166667 4.395833333 5.058333333 5.111666667 5.24 4.870833333 4.7675 4.828333333 4.73 5.08 8.324166667 NA NA NA NA NA NA 1
"62" "Belgium" "BEL" "Lending interest rate (%)" "FR.INR.LEND" NA 18 15.5 13.75 14 12.54166667 10.4375 9.333333333 8.916666667 11.08333333 13 12.875 13 11.8125 9.416666667 8.416666667 7.166666667 7.0625 7.25 6.708333333 7.979166667 8.458333333 7.708333333 6.8875 6.7 6.720833333 7.491666667 8.570833333 9.208333333 9.5 9.5 9.5 9.5 9.5 9.5 9.5 1
"63" "Belgium" "BEL" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" 7.868576551 7.948640211 9.250744275 12.29764651 14.72871659 24.06468459 30.94348342 27.72948925 36.02792655 45.35187543 31.70506289 33.60152451 27.1586503 34.51400542 34.17003248 35.02542791 42.22453806 53.73892857 93.64374278 70.76625326 76.70313002 69.72833706 49.27620768 54.40463256 73.67437827 74.47247837 96.67039846 81.71579777 32.24256515 53.60997987 55.57378061 43.5137292 60.15800608 71.96947781 71.18479494 91.11303072 1
"64" "Belgium" "BEL" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" 10033090000 8369180000 8565170000 10779010000 12342040000 20871330000 37336820000 41648090000 58786050000 74876060000 65449090000 71113600000 64104900000 77975730000 84124970000 1.01422e+11 1.18802e+11 1.36934e+11 2.44038e+11 1.84136e+11 1.82481e+11 1.65843e+11 1.27557e+11 1.73553e+11 2.73247e+11 2.88481e+11 3.96168e+11 3.85553e+11 1.67218e+11 2.59769e+11 2.68726e+11 2.29321e+11 2.99517e+11 3.74326e+11 3.78526e+11 4.14556e+11 1
"65" "Belgium" "BEL" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -510326452.7 -1004010312 -528798335.2 -921570030.2 -491366036.8 -1882084126 -2738101662 -910092004 -1141971992 -571964385.2 3019120150 -537082262.2 -1380468586 125160480.8 1
"66" "Belgium" "BEL" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6427951551 10792944344 9816642160 9219680886 7656953677 7477860362 -9651825300 -17606170174 6566625885 -9334800511 2311334629 -139859928.7 -4461515546 3010443638 1
"67" "Belgium" "BEL" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -466763081.7 3181696734 4092200337 5711596373 4588105756 3359986598 8817670358 -3240331698 -3866531905 -4893431191 3687123488 7677509178 8251480794 7722174876 1
"68" "Belgium" "BEL" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -14442058961 -582446282 30487845886 44706410414 9180546566 43022694523 -47807150449 -40250509213 27358206764 23142755248 -63187012065 -39843849937 -11068389045 -22500532138 1
"69" "Belgium" "BEL" "Real interest rate (%)" "FR.INR.RINR" NA 12.23216774 7.371527857 7.704697533 8.119676327 7.563886434 7.432839361 7.522534783 6.604427141 5.998118363 9.908918003 9.71880205 9.258418614 7.519016367 7.17215484 7.109111341 6.693345028 6.10774742 5.394447307 6.104983442 5.837658647 6.226163152 5.928511271 4.829588802 4.627954364 4.489137879 5.0577125 6.381016486 7.118026909 8.619115087 7.424619981 7.349465012 7.27483879 8.249779692 8.784914511 8.55673169 1
"70" "Brazil" "BRA" "Consumer price index (2010=100, December)" "GFDD.OE.01" 0 0 0 0 0 0 0 0 0 0 0 0.01 0.12 3.21 32.64 39.96 43.78 46.07 46.83 51.02 54.06 58.21 65.51 71.6 77.04 81.42 83.98 87.71 92.89 96.89 102.62 109.28 115.67 122.5 130.35 144.26 0
"71" "Brazil" "BRA" "Stock market total value traded to GDP (%)" "GFDD.DM.02" 1.35 1.74 2.39 1.75 1.61 3.23 6.4 5.48 1.28 0.54 0.47 0.78 1.6 2.34 6.04 8.68 11.11 18.47 21.88 22.42 19.35 12.35 8.93 9.74 13.97 17.28 21.24 34.05 37.33 36.93 38.83 34.37 31.19 30.38 27.5 24.98 0
"72" "Brazil" "BRA" "Stock market turnover ratio (%)" "GFDD.EM.01" NA NA NA NA NA NA NA NA NA 110.09 47.65 97.96 110.71 228.62 135.02 55.92 63.45 87.79 72.98 53.35 42.79 35.6 28.73 39.43 39.49 39.13 45.01 59.95 54.7 75.69 59.07 57.12 73.1 69.07 71.95 76.07 0
"73" "Brazil" "BRA" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA 130.36 100.69 87.61 85.97 115.74 92.02 79.52 84.14 97.71 61.09 63.41 42.8 28.83 47.62 61.46 40.76 32.48 33.66 32.09 27.99 26.64 24.86 25.12 32.75 48.44 31.66 21.42 24.46 22.08 21.3 24.8 0
"74" "Brazil" "BRA" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 3.57e-10 7.21e-10 1.45e-09 3.4e-09 9.92e-09 3.23e-08 7.99e-08 2.62e-07 1.91e-06 2.93e-05 0.00089289 0.004757179 0.050028803 1.014575865 22.0760262 36.64794227 42.42271836 45.36062606 46.81152737 49.08561557 52.54355113 56.13639023 60.88003909 69.83873521 74.44748054 79.56004928 82.88858757 85.90326866 90.76805539 95.20335332 100 106.6361987 112.3966485 119.3673758 126.9258283 138.384186 0
"75" "Brazil" "BRA" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" -5.459428526 -4.46348133 -5.792696154 -3.361460017 0.015787667 -0.125592758 -1.980702234 -0.493736295 1.257879216 0.235434925 -0.82757555 -0.240520187 1.519972891 0.004568311 -0.206589359 -2.308426278 -2.733689315 -3.452334603 -3.916647412 -4.237649523 -3.696024997 -4.150101927 -1.503383757 0.748188784 1.753669841 1.568437125 1.229774317 0.111001534 -1.662437557 -1.458027981 -3.429790028 -2.942066814 -3.004176522 -3.024417739 -4.241922251 -3.295217453 0
"76" "Brazil" "BRA" "GDP (current US$)" "NY.GDP.MKTP.CD" 2.35025e+11 2.63561e+11 2.81682e+11 2.03305e+11 2.09024e+11 2.22943e+11 2.68137e+11 2.94084e+11 3.30397e+11 4.25595e+11 4.61952e+11 6.0286e+11 4.00599e+11 4.37799e+11 5.58112e+11 7.85643e+11 8.50426e+11 8.83199e+11 8.63723e+11 5.99389e+11 6.55421e+11 5.59373e+11 5.07963e+11 5.5832e+11 6.69316e+11 8.9163e+11 1.10764e+12 1.39708e+12 1.69582e+12 1.66702e+12 2.20887e+12 2.6162e+12 2.46519e+12 2.47281e+12 2.45599e+12 1.80365e+12 0
"77" "Brazil" "BRA" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 5.72e-10 1.19e-09 2.43e-09 5.83e-09 1.82e-08 6.05e-08 1.48e-07 4.51e-07 3.39e-06 4.44e-05 0.0012425 0.006389388 0.068250438 1.43417902 34.46103832 66.68964892 77.35617726 83.33494919 87.43845468 94.44170059 100 108.2250854 118.8292945 135.5732972 146.0830021 156.9388144 167.5704629 178.3603833 194.0175626 208.2071146 225.7451331 244.5239447 263.9468585 283.7548032 306.0201476 330.20202 0
"78" "Brazil" "BRA" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 0.0012425 0.006389388 0.068250438 1.43417902 34.46103832 66.68964892 77.35617726 83.33494919 87.43845468 94.44170059 100 108.2250854 118.8292945 135.5732972 146.0830021 156.9388144 167.5704629 178.3603833 194.0175626 208.2071146 225.7451331 244.5239447 263.9468585 283.7548032 306.0201476 330.20202 0
"79" "Brazil" "BRA" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" 9.110960155 -4.3933572 0.580245553 -3.409793474 5.26914315 7.945861749 7.988295105 3.599629467 -0.102672718 3.279458858 -3.102355949 1.511937238 -0.46691321 4.665168989 5.334551702 4.416731354 2.207535528 3.395028637 0.338356179 0.469066587 4.11256491 1.389867166 3.053303731 1.141007013 5.759876004 3.202135213 3.961902656 6.069872846 5.09434227 -0.125873062 7.528223562 3.974425406 1.921150318 3.004865359 0.503961791 -3.769252669 0
"80" "Brazil" "BRA" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 1939.790876 2124.962989 2218.890515 1565.297832 1573.967139 1643.196503 1936.016335 2081.665262 2294.401695 2901.285449 3093.037479 3966.795488 2591.797116 2786.171356 3494.640541 4840.787782 5156.805408 5271.411137 5075.631114 3469.503972 3739.119036 3146.950177 2819.649531 3059.587582 3623.047667 4770.182746 5860.145975 7313.557962 8787.610375 8553.38047 11224.15408 13167.47289 12291.46685 12216.90446 12026.61731 8757.206202 0
"81" "Brazil" "BRA" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" 6.573976736 -6.606521081 -1.730459842 -5.592446232 2.955799851 5.657998359 5.787053958 1.56536343 -1.995189281 1.385237496 -4.828234237 -0.241038002 -2.133287042 2.954369967 3.637881524 2.749445713 0.585799529 1.770863387 -1.209713135 -1.036349404 2.610847741 -0.01508764 1.68021076 -0.151024206 4.468174413 1.99910388 2.809568342 4.951449819 4.031090195 -1.108219592 6.489926541 2.985153144 0.96867043 2.064604884 -0.384127515 -4.586418375 0
"82" "Brazil" "BRA" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" NA 101.7248208 100.5434981 135.0275951 192.1217696 225.9915563 147.1421659 228.3351346 629.1147272 1430.723231 2947.73293 432.7846016 951.6484599 1927.983498 2075.887182 66.00787631 15.7574361 6.925316945 3.198591891 4.857966241 7.044702451 6.837830757 8.450220696 14.71532583 6.599124847 6.86734958 4.183680532 3.637027934 5.663098519 4.886408444 5.038316946 6.636198657 5.40196475 6.201899613 6.332092342 9.027601288 0
"83" "Brazil" "BRA" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 87.30687533 107.2140338 104.8323636 140.1956279 212.7857817 231.7234991 145.2715422 204.103425 651.1138557 1209.121328 2700.44214 414.2362617 968.1842555 2001.347726 2302.840778 93.52187915 15.99427874 7.728887519 4.924111103 8.009343193 5.885429181 8.225085445 9.798291232 14.09080372 7.752046445 7.431263119 6.774390717 6.439034832 8.778395153 7.313539982 8.423352173 8.318589795 7.943154126 7.504519979 7.846684589 7.902052379 0
"84" "Brazil" "BRA" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 53.84268701 58.36 54.42083333 39.63083333 39.76 43.73227209 45.11264285 39.50884903 37.75458567 36.87593066 33.1394141 35.59466774 35.37116823 31.12122735 32.89096852 28.72920017 19.58456288 21.98469823 31.33587449 0
"85" "Brazil" "BRA" "Lending interest rate (%)" "FR.INR.LEND" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.19333333 86.36333333 80.44333333 56.83 57.61666667 62.875 67.08333333 54.925 55.38333333 50.80833333 43.71666667 47.25 44.65 39.99166667 43.88333333 36.63666667 27.39166667 32.00833333 43.95833333 0
"86" "Brazil" "BRA" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.5048842 33.29402307 24.95488735 42.0117479 49.35582922 53.23361661 64.12257063 98.04069731 34.90724093 80.21787358 69.97082255 46.974065 49.79119987 41.26708486 34.36060816 27.19670609 0
"87" "Brazil" "BRA" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.26152e+11 1.86238e+11 1.26762e+11 2.3456e+11 3.30347e+11 4.74647e+11 7.10247e+11 1.36971e+12 5.91966e+11 1.33725e+12 1.54557e+12 1.22894e+12 1.22745e+12 1.02046e+12 8.43894e+11 4.90534e+11 0
"88" "Brazil" "BRA" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.9e+07 8.6e+07 5.4e+07 0 402000 2332000 19257000 791000 -361966000 51690000 64966000 12229000 -13412000 55554000 242053490.1 255794750.7 207914300.9 322253738 231478557.4 461157856.2 0
"89" "Brazil" "BRA" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" -1.3148e+10 -1.2166e+10 -1.6681e+10 -7.412e+09 4.45e+08 -8.02e+08 -5.248e+09 -2.256e+09 3.326e+09 2.5e+08 -4.115e+09 -5.32e+08 4.757e+09 -7.23e+08 -1.426e+09 -1.634e+10 -2.4816e+10 -3.3204e+10 -3.6368e+10 -2.4859e+10 -21314952670 -23781471851 -7269379921 3882896888 9939595729 14446272466 15456047508 -845490103.7 -25327461837 -23523714800 -75899570498 -78977306647 -73926999991 -72422724171 -1.00599e+11 -55154763271 0
"90" "Brazil" "BRA" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" -1.1e+07 1.4e+07 1.6e+07 -3e+06 -3e+06 -1.1e+07 9e+06 6.1e+07 1.89e+08 -5.7e+07 1.03e+08 5.78e+08 1.704e+09 6.57e+09 7.28e+09 2.775e+09 5.785e+09 5.099e+09 -1.768e+09 2.572e+09 3075913757 2481200940 1980742540 2972604810 2080933160 6451252310 7715813475 26217335944 -7565367450 37071238200 37671282921 7173947294 5601757311 11636335540 11773000101 9811286302 0
"91" "Brazil" "BRA" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" -3.54e+08 2e+06 1e+06 2.86e+08 2.72e+08 2.37e+08 4.5e+08 4.28e+08 -1.76e+08 4.21e+08 -5.12e+08 -3.808e+09 -1.4466e+10 -1.2322e+10 -5.1135e+10 -9.745e+09 -2.0832e+10 -1.0058e+10 -1.8419e+10 -3.8e+09 -6955057016 -76993760 5118566223 -5307524740 4750133360 -4884536334 -9573235678 -48390357301 -1133124949 -50283048500 -66912966480 -41247719173 -15825807533 -32786512981 -38707628976 -22269436913 0
"92" "Brazil" "BRA" "Real interest rate (%)" "FR.INR.RINR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65.40905363 77.61726201 67.06270772 48.11291904 45.63783065 48.34019562 46.44767841 43.77917182 44.63511721 41.24017222 35.0225196 35.36695388 34.79193774 29.11578905 32.83346248 26.58205865 18.49889353 22.40370099 33.41575082 0
"93" "Canada" "CAN" "Consumer price index (2010=100, December)" "GFDD.OE.01" 39.72 44.54 48.65 50.84 52.76 55.07 57.37 59.74 62.1 65.31 68.58 71.17 72.69 73.93 74.1 75.39 77.02 77.62 78.39 80.45 83.03 83.63 86.81 88.61 90.5 92.39 93.93 96.16 97.28 98.57 100.89 103.21 104.06 105.35 106.9 108.62 1
"94" "Canada" "CAN" "Stock market total value traded to GDP (%)" "GFDD.DM.02" 8.22 8.32 6.43 6.54 7.37 8.62 12.63 17.76 16.81 14.31 13.49 11.89 12.28 17.68 24.25 28.19 35.77 46.01 53.42 55.57 68.69 71.78 59.07 56.86 61.32 72.54 85.28 104.7 106.6 100.12 89.66 82.8 77.59 72.12 73.11 73.48 1
"95" "Canada" "CAN" "Stock market turnover ratio (%)" "GFDD.EM.01" 10.34 11.87 10.66 12.11 10.25 14.79 18.29 24.51 15.5 17.62 13.39 14.79 16.06 26.02 27.6 29.32 34.04 35.9 35.08 30.99 56.24 65.34 59.7 52.82 65.31 67.63 74.93 87.13 91.56 100.73 69.55 69.97 67.65 63.92 65.35 63.8 1
"96" "Canada" "CAN" "Stock price volatility" "GFDD.SM.01" 16.18 16.29 16.38 16.27 11.49 9.68 9.08 11.81 21.31 11.43 9.02 9.16 8.14 7.82 9.7 9.58 8.23 9.84 15.09 18.97 19.93 24.75 18.25 15.36 11.33 10.64 11.73 13.26 19.9 37.53 24.64 14.26 17.02 12.35 9.53 11.48 1
"97" "Canada" "CAN" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 37.80781132 42.51957764 47.11311842 49.85328983 52.0163361 54.07146466 56.32835242 58.78699937 61.15180483 64.20634523 67.2655777 71.04269754 72.11249049 73.44034752 73.57641768 75.17172295 76.35231826 77.59015455 78.36290784 79.72238122 81.89038351 83.95821408 85.85432169 88.22266743 89.86119061 91.85031483 93.68918145 95.69261591 97.96078993 98.25414997 100 102.9121351 104.4719519 105.4522038 107.4627934 108.6720092 1
"98" "Canada" "CAN" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" -2.223099407 -4.092609375 0.573024809 -0.74076543 -0.386538331 -1.600799268 -3.007425591 -3.179019424 -3.012684145 -3.931592674 -3.411071805 -3.747969553 -3.66635755 -3.872896814 -2.405538979 -0.837902705 0.386351742 -1.376381381 -1.424438927 0.125069911 2.492257634 2.140065804 1.651652181 1.169054286 2.271361149 1.875507903 1.367646989 0.75431077 0.205246492 -2.971006247 -3.604682833 -2.780234774 -3.601275225 -3.226102299 -2.430454603 -3.418544969 1
"99" "Canada" "CAN" "GDP (current US$)" "NY.GDP.MKTP.CD" 2.73854e+11 3.06215e+11 3.13507e+11 3.40548e+11 3.55373e+11 3.64756e+11 3.77438e+11 4.31317e+11 5.07354e+11 5.65056e+11 5.9393e+11 6.10328e+11 5.92388e+11 5.77171e+11 5.78139e+11 6.04032e+11 6.28546e+11 6.52825e+11 6.31813e+11 6.76083e+11 7.42293e+11 7.3638e+11 7.57951e+11 8.92381e+11 1.0232e+12 1.16936e+12 1.31542e+12 1.46498e+12 1.54913e+12 1.37115e+12 1.61346e+12 1.78865e+12 1.82429e+12 1.84263e+12 1.79288e+12 1.55281e+12 1
"100" "Canada" "CAN" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 39.78102777 44.06808387 47.96283173 50.72674596 52.51636169 54.26429293 55.92872158 58.5915063 61.25416528 64.14128166 66.33705584 68.38966448 69.41651335 70.32096828 71.35492575 72.96795783 74.24092129 75.08824974 74.9527616 76.37978264 79.69563798 81.01718511 82.02522328 84.69591526 87.47412982 90.22697922 92.58499471 95.65768282 99.48874992 97.2062324 100 103.2420497 104.5028957 106.1594286 108.1726202 107.3297081 1
"101" "Canada" "CAN" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 66.33705584 68.38966448 69.41651335 70.32096828 71.35492575 72.96795783 74.24092129 75.08824974 74.9527616 76.37978264 79.69563798 81.01718511 82.02522328 84.69591526 87.47412982 90.22697922 92.58499471 95.65768282 99.48874992 97.2062324 100 103.2420497 104.5028957 106.1594286 108.1726202 107.3297081 1
"102" "Canada" "CAN" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" 2.162616891 3.503119536 -3.202024839 2.598572697 5.925350318 4.734082845 2.161815553 4.096464516 4.429400975 2.323973923 0.154346036 -2.125692233 0.882976026 2.655235883 4.493474619 2.677708436 1.611048031 4.279812433 3.881759144 5.1632109 5.182690286 1.770819089 3.010016308 1.802273312 3.085961209 3.201382137 2.623412623 2.06274769 1.000360973 -2.949587643 3.08351422 3.141219001 1.745472283 2.475001859 2.565299274 0.941675857 1
"103" "Canada" "CAN" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 11135.43799 12297.78569 12439.74784 13377.89565 13826.64999 14060.46178 14403.8287 16245.45168 18864.26292 20638.29005 21371.2911 21664.59864 20771.25035 20017.42985 19859.20398 20577.48939 21183.22008 21770.13408 20887.83947 22167.22585 24124.16917 23691.59472 24167.80431 28172.14883 31979.87195 36189.58838 40386.69948 44544.5268 46596.33599 40773.45436 47447.47602 52082.21076 52496.69487 52413.72116 50440.43376 43315.70044 1
"104" "Canada" "CAN" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" 0.849910554 2.226996736 -4.361972005 1.574844009 4.911513411 3.765145219 1.140353346 2.739877822 3.089815798 0.515112994 -1.330436468 -3.448261018 -0.347711091 1.537971309 3.493848737 1.830884931 0.522403482 3.183363787 2.986425101 4.296712274 4.258017061 0.748589119 2.090014217 0.793120836 2.05816244 2.188914999 1.808912962 1.077673059 -0.086768936 -4.054323962 1.941577559 2.127591675 0.551584748 1.294737009 1.442497731 0.085550256 1
"105" "Canada" "CAN" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 10.18308631 12.46241494 10.80335467 5.81615377 4.338823529 3.9509291 4.173897952 4.36484798 4.022667412 4.99501266 4.764688688 5.615234375 1.505845056 1.84136899 0.185279836 2.168229067 1.570531125 1.621216381 0.995942457 1.734842951 2.719439957 2.52512014 2.258394409 2.758563214 1.857258719 2.213552034 2.002025395 2.138383993 2.370270674 0.299466803 1.776871541 2.912135089 1.515678231 0.938291898 1.906635907 1.125241361 1
"106" "Canada" "CAN" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 10.07159878 10.77663486 8.83802407 5.76261687 3.527952934 3.328355564 3.067263117 4.761032693 4.54444536 4.713338852 3.423340044 3.094211252 1.50146792 1.302939151 1.470340198 2.260575656 1.744551308 1.14132265 -0.180438535 1.903893879 4.34127359 1.658242746 1.244227585 3.255939918 3.280222606 3.147044049 2.613426177 3.31877548 4.004975858 -2.29424686 2.874062219 3.242049692 1.221252376 1.585155038 1.89638514 -0.779228693 1
"107" "Canada" "CAN" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" 2.729166667 3.333333333 2.895833333 3.833333333 3.125 2.791666667 3.4375 3.833333333 4.1875 4.25 4.208333333 4.1875 3.5625 2.729166667 2.894166667 3.363333333 3.06 3.055 3.525 3.558333333 3.7875 3.558333333 3.379166667 3.5875 3.216666667 3.625 3.9875 4.020833333 3.229166667 2.3 2.404166667 2.525 2.516666667 2.45 2.45 2.7 1
